item_pedido_id,pedido_id,produto_id,quantidade,preco_unitario
1,1,999,1,41.23
2,1,34,-4,35.81
3,1,6,4,0
4,2,32,9,12.35
5,2,49,4,40.64
6,2,45,8,21.29
7,2,42,8,16.1
8,3,2,2,16.02
9,3,19,4,8.55
10,3,26,4,33.61
11,3,20,10,42.32
12,4,31,9,29.04
13,4,34,6,35.81
14,4,28,9,14.43
15,5,23,8,39.79
16,5,18,5,48.79
17,5,17,4,37.84
18,6,47,4,39.01
19,7,8,9,14.92
20,7,49,3,40.64
21,7,13,4,48.07
22,8,18,10,48.79
23,8,49,9,40.64
24,8,39,5,14.57
25,8,7,4,30.26
26,9,15,6,9.35
27,9,12,5,17.5
28,9,1,9,6.13
29,10,18,1,48.79
30,10,4,9,31.57
31,11,45,3,21.29
32,11,41,8,11.43
33,11,7,1,30.26
34,12,19,8,8.55
35,12,31,8,29.04
36,12,22,3,7.06
37,12,4,5,31.57
38,12,31,2,29.04
39,13,26,8,33.61
40,14,37,1,17.05
41,15,10,10,39.15
42,15,20,2,42.32
43,16,8,9,14.92
44,16,49,7,40.64
45,17,39,10,14.57
46,17,15,9,9.35
47,17,25,8,22.11
48,17,29,5,36.58
49,17,38,7,46.09
50,18,37,10,17.05
51,18,4,10,31.57
52,18,48,2,11.88
53,19,41,4,11.43
54,19,17,2,37.84
55,20,16,3,32.17
56,20,36,2,41.23
57,21,1,7,6.13
58,21,29,10,36.58
59,22,19,1,8.55
60,22,15,5,9.35
61,22,46,5,27.93
62,22,45,8,21.29
63,23,44,4,45.4
64,24,41,10,11.43
65,24,43,4,38.62
66,24,28,2,14.43
67,25,15,3,9.35
68,25,18,3,48.79
69,25,5,1,6.34
70,25,11,5,36.42
71,25,39,10,14.57
72,26,29,2,36.58
73,26,30,5,32.41
74,26,45,7,21.29
75,27,33,9,17.15
76,27,32,8,12.35
77,27,6,10,15.47
78,28,28,6,14.43
79,29,17,1,37.84
80,29,6,4,15.47
81,29,44,10,45.4
82,29,38,1,46.09
83,29,49,5,40.64
84,30,3,3,38.14
85,30,31,9,29.04
86,30,42,8,16.1
87,30,18,3,48.79
88,30,38,7,46.09
89,31,6,8,15.47
90,31,23,7,39.79
91,31,22,6,7.06
92,31,43,2,38.62
93,32,22,7,7.06
94,32,45,8,21.29
95,33,43,7,38.62
96,33,49,9,40.64
97,33,3,8,38.14
98,34,21,5,30.98
99,35,8,7,14.92
100,35,33,1,17.15
101,35,43,9,38.62
102,36,27,1,12.32
103,36,13,9,48.07
104,36,24,10,43.49
105,36,49,8,40.64
106,37,49,1,40.64
107,37,14,5,9.6
108,37,36,3,41.23
109,37,19,8,8.55
110,38,8,1,14.92
111,38,41,10,11.43
112,38,16,3,32.17
113,38,20,9,42.32
114,39,36,7,41.23
115,40,15,2,9.35
116,41,8,3,14.92
117,41,32,5,12.35
118,41,33,5,17.15
119,41,27,8,12.32
120,42,16,8,32.17
121,42,36,3,41.23
122,42,25,4,22.11
123,42,39,9,14.57
124,43,5,5,6.34
125,43,50,7,31.84
126,44,33,5,17.15
127,44,1,5,6.13
128,44,47,5,39.01
129,45,38,8,46.09
130,45,10,8,39.15
131,45,35,8,15.31
132,45,23,6,39.79
133,45,36,9,41.23
134,46,30,6,32.41
135,46,13,4,48.07
136,46,37,7,17.05
137,46,15,7,9.35
138,47,21,8,30.98
139,48,25,3,22.11
140,48,32,1,12.35
141,48,9,9,41.42
142,48,38,6,46.09
143,49,29,2,36.58
144,50,30,1,32.41
145,50,47,3,39.01
146,50,27,3,12.32
147,50,5,8,6.34
148,50,17,6,37.84
149,51,45,7,21.29
150,51,42,2,16.1
151,51,22,9,7.06
152,51,25,6,22.11
153,51,41,8,11.43
154,52,3,10,38.14
155,52,5,4,6.34
156,52,41,5,11.43
157,52,15,2,9.35
158,52,28,2,14.43
159,53,29,3,36.58
160,54,2,1,16.02
161,54,21,1,30.98
162,54,19,6,8.55
163,55,28,3,14.43
164,55,16,9,32.17
165,55,27,10,12.32
166,56,11,3,36.42
167,56,6,10,15.47
168,57,40,4,22.8
169,57,32,10,12.35
170,57,10,4,39.15
171,57,30,5,32.41
172,58,17,1,37.84
173,58,30,5,32.41
174,58,44,9,45.4
175,58,11,2,36.42
176,59,23,10,39.79
177,59,20,7,42.32
178,59,45,5,21.29
179,59,30,5,32.41
180,60,25,8,22.11
181,60,7,4,30.26
182,61,37,6,17.05
183,61,37,5,17.05
184,61,45,5,21.29
185,61,2,7,16.02
186,62,1,10,6.13
187,62,44,1,45.4
188,62,39,8,14.57
189,63,50,4,31.84
190,63,39,6,14.57
191,63,15,4,9.35
192,64,17,3,37.84
193,64,41,2,11.43
194,64,41,1,11.43
195,64,20,8,42.32
196,64,3,10,38.14
197,65,47,3,39.01
198,65,6,5,15.47
199,65,21,7,30.98
200,66,13,3,48.07
201,66,35,6,15.31
202,67,33,5,17.15
203,67,11,5,36.42
204,67,31,5,29.04
205,67,48,6,11.88
206,67,8,8,14.92
207,68,10,4,39.15
208,69,36,6,41.23
209,69,6,7,15.47
210,69,1,5,6.13
211,69,35,2,15.31
212,70,24,5,43.49
213,70,38,7,46.09
214,70,41,6,11.43
215,70,7,4,30.26
216,71,2,10,16.02
217,71,36,6,41.23
218,71,40,4,22.8
219,71,42,2,16.1
220,72,45,5,21.29
221,72,42,7,16.1
222,72,8,3,14.92
223,72,3,1,38.14
224,73,32,2,12.35
225,73,7,4,30.26
226,73,35,3,15.31
227,74,30,6,32.41
228,74,43,9,38.62
229,74,27,10,12.32
230,74,48,3,11.88
231,75,42,2,16.1
232,75,32,10,12.35
233,75,27,5,12.32
234,75,3,6,38.14
235,76,29,8,36.58
236,76,16,6,32.17
237,77,44,6,45.4
238,78,42,6,16.1
239,78,4,7,31.57
240,78,18,4,48.79
241,78,8,8,14.92
242,78,6,4,15.47
243,79,2,1,16.02
244,79,22,4,7.06
245,79,9,10,41.42
246,79,14,2,9.6
247,79,49,9,40.64
248,80,38,4,46.09
249,80,15,6,9.35
250,81,39,1,14.57
251,81,18,3,48.79
252,82,35,5,15.31
253,82,12,2,17.5
254,83,9,1,41.42
255,84,16,10,32.17
256,84,21,1,30.98
257,84,12,5,17.5
258,85,9,7,41.42
259,86,8,2,14.92
260,86,31,8,29.04
261,86,50,6,31.84
262,86,33,10,17.15
263,86,7,8,30.26
264,87,15,10,9.35
265,87,3,9,38.14
266,87,20,8,42.32
267,87,42,1,16.1
268,87,4,8,31.57
269,88,28,2,14.43
270,88,32,8,12.35
271,88,5,2,6.34
272,88,21,10,30.98
273,89,5,3,6.34
274,89,18,10,48.79
275,90,36,6,41.23
276,90,25,10,22.11
277,90,34,5,35.81
278,90,30,9,32.41
279,90,39,7,14.57
280,91,45,2,21.29
281,92,47,4,39.01
282,92,28,8,14.43
283,92,15,7,9.35
284,92,22,8,7.06
285,92,26,7,33.61
286,93,21,7,30.98
287,94,43,5,38.62
288,94,24,3,43.49
289,94,44,8,45.4
290,95,6,2,15.47
291,96,28,2,14.43
292,97,9,9,41.42
293,97,4,10,31.57
294,97,36,9,41.23
295,98,43,2,38.62
296,98,27,6,12.32
297,98,43,7,38.62
298,99,19,10,8.55
299,100,23,2,39.79
300,100,37,9,17.05
301,100,14,3,9.6
302,101,15,2,9.35
303,101,23,9,39.79
304,101,24,2,43.49
305,101,49,5,40.64
306,102,15,7,9.35
307,102,36,10,41.23
308,102,40,9,22.8
309,102,2,10,16.02
310,102,43,5,38.62
311,103,12,5,17.5
312,104,22,6,7.06
313,104,1,3,6.13
314,104,10,10,39.15
315,105,5,3,6.34
316,105,48,1,11.88
317,105,6,9,15.47
318,105,14,7,9.6
319,106,30,6,32.41
320,106,11,6,36.42
321,106,20,6,42.32
322,106,50,10,31.84
323,107,6,1,15.47
324,107,10,3,39.15
325,107,49,10,40.64
326,107,4,2,31.57
327,107,18,8,48.79
328,108,32,10,12.35
329,108,29,7,36.58
330,108,18,4,48.79
331,108,49,9,40.64
332,109,23,7,39.79
333,110,19,10,8.55
334,111,34,5,35.81
335,111,3,4,38.14
336,111,26,10,33.61
337,111,4,1,31.57
338,112,20,4,42.32
339,112,50,3,31.84
340,113,19,6,8.55
341,113,8,1,14.92
342,113,32,7,12.35
343,114,9,7,41.42
344,114,35,4,15.31
345,115,36,6,41.23
346,115,5,7,6.34
347,115,48,1,11.88
348,115,28,1,14.43
349,115,30,2,32.41
350,116,37,7,17.05
351,116,37,7,17.05
352,116,46,7,27.93
353,117,8,7,14.92
354,117,2,6,16.02
355,117,11,10,36.42
356,118,45,6,21.29
357,118,6,7,15.47
358,118,7,4,30.26
359,118,28,10,14.43
360,119,34,2,35.81
361,119,26,5,33.61
362,119,48,6,11.88
363,119,15,6,9.35
364,120,5,9,6.34
365,120,41,2,11.43
366,121,33,4,17.15
367,121,50,6,31.84
368,121,23,3,39.79
369,121,16,2,32.17
370,121,10,5,39.15
371,122,12,10,17.5
372,122,10,2,39.15
373,123,50,8,31.84
374,123,30,10,32.41
375,124,29,10,36.58
376,124,42,10,16.1
377,124,21,6,30.98
378,124,10,8,39.15
379,124,5,8,6.34
380,125,41,5,11.43
381,125,18,10,48.79
382,125,4,6,31.57
383,125,33,2,17.15
384,126,30,8,32.41
385,126,3,1,38.14
386,126,24,5,43.49
387,127,42,2,16.1
388,128,39,9,14.57
389,128,25,8,22.11
390,128,38,9,46.09
391,128,48,1,11.88
392,128,29,10,36.58
393,129,21,10,30.98
394,129,31,9,29.04
395,130,4,8,31.57
396,130,7,6,30.26
397,131,33,3,17.15
398,132,16,8,32.17
399,133,34,9,35.81
400,133,40,3,22.8
401,133,24,6,43.49
402,133,19,7,8.55
403,134,50,6,31.84
404,134,44,10,45.4
405,134,4,6,31.57
406,134,5,6,6.34
407,135,36,7,41.23
408,136,17,10,37.84
409,136,10,6,39.15
410,136,6,10,15.47
411,137,23,5,39.79
412,137,42,7,16.1
413,138,39,2,14.57
414,138,20,9,42.32
415,139,42,6,16.1
416,139,9,9,41.42
417,139,6,7,15.47
418,139,33,6,17.15
419,140,24,5,43.49
420,141,14,6,9.6
421,141,50,8,31.84
422,142,15,3,9.35
423,142,10,2,39.15
424,143,7,9,30.26
425,143,50,9,31.84
426,143,48,9,11.88
427,144,43,6,38.62
428,145,9,10,41.42
429,145,25,3,22.11
430,145,11,3,36.42
431,145,45,10,21.29
432,145,11,8,36.42
433,146,27,6,12.32
434,147,29,10,36.58
435,147,19,8,8.55
436,148,35,4,15.31
437,148,20,8,42.32
438,149,24,10,43.49
439,149,29,8,36.58
440,150,50,7,31.84
441,150,33,9,17.15
442,150,27,3,12.32
443,151,39,3,14.57
444,151,17,1,37.84
445,152,24,9,43.49
446,152,7,9,30.26
447,152,8,5,14.92
448,152,6,3,15.47
449,153,29,9,36.58
450,153,10,7,39.15
451,153,6,4,15.47
452,154,23,1,39.79
453,154,27,1,12.32
454,154,26,9,33.61
455,154,24,4,43.49
456,155,6,6,15.47
457,155,15,1,9.35
458,155,21,2,30.98
459,155,46,6,27.93
460,156,9,1,41.42
461,156,19,8,8.55
462,157,49,8,40.64
463,157,29,10,36.58
464,158,6,1,15.47
465,159,14,3,9.6
466,159,36,10,41.23
467,159,34,7,35.81
468,160,50,5,31.84
469,161,20,2,42.32
470,161,4,4,31.57
471,162,41,10,11.43
472,162,30,2,32.41
473,162,8,8,14.92
474,162,39,9,14.57
475,163,41,9,11.43
476,164,16,3,32.17
477,164,19,7,8.55
478,164,1,10,6.13
479,164,23,4,39.79
480,164,37,7,17.05
481,165,43,2,38.62
482,165,34,6,35.81
483,166,34,9,35.81
484,167,33,9,17.15
485,167,2,7,16.02
486,167,31,1,29.04
487,167,41,7,11.43
488,167,24,5,43.49
489,168,23,2,39.79
490,169,16,2,32.17
491,169,50,10,31.84
492,169,48,6,11.88
493,170,3,6,38.14
494,170,35,6,15.31
495,171,50,8,31.84
496,171,45,8,21.29
497,172,9,2,41.42
498,172,46,8,27.93
499,173,19,4,8.55
500,174,13,1,48.07
501,175,20,9,42.32
502,175,26,9,33.61
503,175,31,5,29.04
504,176,49,4,40.64
505,177,23,1,39.79
506,177,42,6,16.1
507,177,18,2,48.79
508,178,28,7,14.43
509,178,48,8,11.88
510,178,25,6,22.11
511,179,32,8,12.35
512,179,24,9,43.49
513,180,6,7,15.47
514,180,6,7,15.47
515,180,39,3,14.57
516,181,19,6,8.55
517,181,7,2,30.26
518,181,21,5,30.98
519,181,20,8,42.32
520,181,39,7,14.57
521,182,45,8,21.29
522,182,23,8,39.79
523,183,47,6,39.01
524,184,28,5,14.43
525,184,41,1,11.43
526,184,5,7,6.34
527,184,24,9,43.49
528,184,48,3,11.88
529,185,10,10,39.15
530,186,3,3,38.14
531,186,5,4,6.34
532,186,50,6,31.84
533,186,24,7,43.49
534,187,3,10,38.14
535,187,10,8,39.15
536,187,24,6,43.49
537,187,29,2,36.58
538,187,37,3,17.05
539,188,24,7,43.49
540,188,21,5,30.98
541,188,16,2,32.17
542,188,2,3,16.02
543,188,32,9,12.35
544,189,36,2,41.23
545,189,17,5,37.84
546,189,46,8,27.93
547,189,14,10,9.6
548,190,45,8,21.29
549,190,13,2,48.07
550,190,9,2,41.42
551,191,12,8,17.5
552,191,6,6,15.47
553,191,43,6,38.62
554,191,46,2,27.93
555,192,35,5,15.31
556,192,20,3,42.32
557,192,46,3,27.93
558,192,24,9,43.49
559,192,15,2,9.35
560,193,9,4,41.42
561,193,32,1,12.35
562,194,36,10,41.23
563,194,24,8,43.49
564,194,36,3,41.23
565,195,6,2,15.47
566,195,20,7,42.32
567,195,46,8,27.93
568,195,34,7,35.81
569,195,50,7,31.84
570,196,5,3,6.34
571,196,21,2,30.98
572,196,29,8,36.58
573,196,44,9,45.4
574,196,23,3,39.79
575,197,41,10,11.43
576,197,12,3,17.5
577,197,28,9,14.43
578,197,4,2,31.57
579,197,34,3,35.81
580,198,11,3,36.42
581,198,21,4,30.98
582,198,23,9,39.79
583,199,6,5,15.47
584,199,13,9,48.07
585,199,18,3,48.79
586,200,40,9,22.8
587,200,6,9,15.47
588,200,42,3,16.1
589,201,38,3,46.09
590,201,11,10,36.42
591,201,47,10,39.01
592,201,22,10,7.06
593,201,3,1,38.14
594,202,3,10,38.14
595,203,42,4,16.1
596,203,50,10,31.84
597,203,27,10,12.32
598,204,32,9,12.35
599,205,42,5,16.1
600,205,31,4,29.04
601,205,44,7,45.4
602,206,30,2,32.41
603,206,45,1,21.29
604,206,11,8,36.42
605,207,31,8,29.04
606,207,14,6,9.6
607,207,39,3,14.57
608,207,21,6,30.98
609,208,26,3,33.61
610,208,49,6,40.64
611,208,33,9,17.15
612,209,21,4,30.98
613,210,8,5,14.92
614,210,29,4,36.58
615,210,10,2,39.15
616,210,4,5,31.57
617,211,40,7,22.8
618,211,16,3,32.17
619,211,21,10,30.98
620,211,47,6,39.01
621,212,49,3,40.64
622,212,32,9,12.35
623,213,32,5,12.35
624,213,32,1,12.35
625,213,6,7,15.47
626,213,33,8,17.15
627,214,14,10,9.6
628,214,23,1,39.79
629,215,19,8,8.55
630,216,42,8,16.1
631,216,19,9,8.55
632,216,1,2,6.13
633,216,28,3,14.43
634,216,17,6,37.84
635,217,24,1,43.49
636,217,26,1,33.61
637,217,37,9,17.05
638,217,13,6,48.07
639,218,19,2,8.55
640,218,25,9,22.11
641,218,29,9,36.58
642,218,18,10,48.79
643,218,44,10,45.4
644,219,9,2,41.42
645,220,24,6,43.49
646,220,36,6,41.23
647,220,49,3,40.64
648,220,13,10,48.07
649,221,26,9,33.61
650,221,3,1,38.14
651,221,3,3,38.14
652,221,46,6,27.93
653,221,31,9,29.04
654,222,10,10,39.15
655,222,33,3,17.15
656,222,21,10,30.98
657,222,21,3,30.98
658,223,40,5,22.8
659,223,38,6,46.09
660,223,33,9,17.15
661,223,35,8,15.31
662,224,20,8,42.32
663,224,2,6,16.02
664,224,22,2,7.06
665,224,27,10,12.32
666,224,20,1,42.32
667,225,31,5,29.04
668,225,42,10,16.1
669,225,37,4,17.05
670,225,47,1,39.01
671,225,38,8,46.09
672,226,34,10,35.81
673,226,50,7,31.84
674,227,44,4,45.4
675,227,3,10,38.14
676,228,13,1,48.07
677,229,21,7,30.98
678,229,10,7,39.15
679,229,45,4,21.29
680,229,27,9,12.32
681,230,31,1,29.04
682,230,46,3,27.93
683,230,34,4,35.81
684,230,36,6,41.23
685,230,43,8,38.62
686,231,25,6,22.11
687,231,12,8,17.5
688,231,35,6,15.31
689,231,35,6,15.31
690,231,44,5,45.4
691,232,31,4,29.04
692,232,16,5,32.17
693,232,36,5,41.23
694,232,15,5,9.35
695,232,50,5,31.84
696,233,45,8,21.29
697,233,21,8,30.98
698,234,36,5,41.23
699,234,19,2,8.55
700,234,37,9,17.05
701,235,26,6,33.61
702,235,50,3,31.84
703,235,19,1,8.55
704,235,19,2,8.55
705,236,29,5,36.58
706,236,48,8,11.88
707,236,14,4,9.6
708,237,18,9,48.79
709,237,45,5,21.29
710,237,9,2,41.42
711,237,40,10,22.8
712,237,16,4,32.17
713,238,43,9,38.62
714,239,41,4,11.43
715,239,4,2,31.57
716,240,22,8,7.06
717,240,7,3,30.26
718,240,1,9,6.13
719,240,11,7,36.42
720,241,31,4,29.04
721,241,49,5,40.64
722,241,21,5,30.98
723,241,42,1,16.1
724,242,42,10,16.1
725,243,35,1,15.31
726,243,12,7,17.5
727,244,3,7,38.14
728,244,32,3,12.35
729,245,3,1,38.14
730,245,20,10,42.32
731,245,39,2,14.57
732,246,19,8,8.55
733,246,42,9,16.1
734,246,34,8,35.81
735,247,33,8,17.15
736,247,18,4,48.79
737,248,22,3,7.06
738,249,42,5,16.1
739,249,46,3,27.93
740,249,1,6,6.13
741,249,19,10,8.55
742,250,12,10,17.5
743,250,41,7,11.43
744,251,33,6,17.15
745,251,6,7,15.47
746,251,43,2,38.62
747,251,12,3,17.5
748,252,21,4,30.98
749,252,1,5,6.13
750,252,25,4,22.11
751,252,29,5,36.58
752,253,20,10,42.32
753,253,47,10,39.01
754,253,1,5,6.13
755,254,45,4,21.29
756,254,4,2,31.57
757,254,30,5,32.41
758,255,26,9,33.61
759,255,46,5,27.93
760,256,41,5,11.43
761,257,40,4,22.8
762,257,15,3,9.35
763,257,31,3,29.04
764,258,48,10,11.88
765,258,24,7,43.49
766,258,45,9,21.29
767,258,31,9,29.04
768,259,49,4,40.64
769,259,44,10,45.4
770,260,34,8,35.81
771,261,46,6,27.93
772,261,5,10,6.34
773,261,8,1,14.92
774,261,36,9,41.23
775,261,13,10,48.07
776,262,10,3,39.15
777,262,21,9,30.98
778,262,29,2,36.58
779,262,44,4,45.4
780,262,46,10,27.93
781,263,6,9,15.47
782,263,29,1,36.58
783,263,30,3,32.41
784,263,33,7,17.15
785,264,37,1,17.05
786,264,36,8,41.23
787,264,44,5,45.4
788,264,47,1,39.01
789,265,17,1,37.84
790,265,48,4,11.88
791,265,38,2,46.09
792,265,3,7,38.14
793,266,45,2,21.29
794,266,35,1,15.31
795,266,5,8,6.34
796,267,19,7,8.55
797,268,50,3,31.84
798,268,50,7,31.84
799,269,25,8,22.11
800,269,25,7,22.11
801,269,6,9,15.47
802,270,42,6,16.1
803,270,8,3,14.92
804,271,26,9,33.61
805,271,9,4,41.42
806,271,1,1,6.13
807,271,20,8,42.32
808,271,44,9,45.4
809,272,35,7,15.31
810,272,15,4,9.35
811,272,30,6,32.41
812,272,10,5,39.15
813,273,47,2,39.01
814,273,3,7,38.14
815,274,50,1,31.84
816,274,16,4,32.17
817,274,5,2,6.34
818,274,39,1,14.57
819,274,29,10,36.58
820,275,16,1,32.17
821,276,29,4,36.58
822,276,35,4,15.31
823,276,49,1,40.64
824,276,9,9,41.42
825,277,15,10,9.35
826,277,21,10,30.98
827,277,39,6,14.57
828,278,20,3,42.32
829,278,43,9,38.62
830,279,27,5,12.32
831,279,18,1,48.79
832,280,38,3,46.09
833,280,41,7,11.43
834,280,36,8,41.23
835,280,4,6,31.57
836,280,42,7,16.1
837,281,21,7,30.98
838,281,27,3,12.32
839,281,20,7,42.32
840,281,12,9,17.5
841,281,31,4,29.04
842,282,20,3,42.32
843,282,30,1,32.41
844,283,27,7,12.32
845,283,36,9,41.23
846,283,9,7,41.42
847,283,16,5,32.17
848,283,14,6,9.6
849,284,29,6,36.58
850,285,35,4,15.31
851,286,18,7,48.79
852,287,39,1,14.57
853,287,5,4,6.34
854,287,49,10,40.64
855,287,47,9,39.01
856,287,14,8,9.6
857,288,22,5,7.06
858,288,1,4,6.13
859,289,48,2,11.88
860,289,48,8,11.88
861,290,45,10,21.29
862,290,46,4,27.93
863,291,16,9,32.17
864,291,21,5,30.98
865,291,25,8,22.11
866,291,35,6,15.31
867,292,17,6,37.84
868,292,33,8,17.15
869,292,30,2,32.41
870,293,49,6,40.64
871,293,14,6,9.6
872,293,21,7,30.98
873,293,3,10,38.14
874,294,48,3,11.88
875,294,2,5,16.02
876,295,38,10,46.09
877,295,47,7,39.01
878,295,19,3,8.55
879,295,13,6,48.07
880,295,15,7,9.35
881,296,16,8,32.17
882,296,36,6,41.23
883,296,17,8,37.84
884,296,47,8,39.01
885,296,30,3,32.41
886,297,11,3,36.42
887,297,47,9,39.01
888,297,32,3,12.35
889,298,42,1,16.1
890,298,34,1,35.81
891,298,5,1,6.34
892,298,49,1,40.64
893,298,27,3,12.32
894,299,5,3,6.34
895,299,1,4,6.13
896,300,30,6,32.41
897,300,4,10,31.57
898,300,41,10,11.43
899,300,31,8,29.04
900,300,2,1,16.02
1,1,999,1,41.23
